gemeente,naam,geslacht,verwachte datum
Kampenhout,Glenn,Mannelijk,12/28/2019
Leuze-en-Hainaut,Carine,Vrouwelijk,01/06/2020
Sint-Katelijne-Waver,Leni,Vrouwelijk,01/30/2020
Wanze,Carine,Vrouwelijk,12/16/2019
Anderlecht,Corinne,Vrouwelijk,12/24/2019
Stabroek,Monique,Vrouwelijk,12/25/2019
Geel,Willy,Mannelijk,01/04/2020
Wijnegem,Shana,Vrouwelijk,01/15/2020
Zwijndrecht,Jef,Mannelijk,01/05/2020
Beyne-Heusay,Elisabeth,Vrouwelijk,12/16/2019
Ninove,Julie,Vrouwelijk,01/01/2020
Waver,Ysaline,Vrouwelijk,01/01/2020
Maasmechelen,Syria,Vrouwelijk,01/02/2020
Juprelle,Elodie,Vrouwelijk,12/25/2019
Zwalm,Christel,Vrouwelijk,12/22/2019
Beveren (Sint-Niklaas),Sabine,Vrouwelijk,12/21/2019
Amay,Jean,Mannelijk,12/26/2019
Oudenaarde,Steven,Mannelijk,12/31/2019
Kortenberg,Valerie,Vrouwelijk,12/25/2019
Antwerpen,Gwendolyn,Vrouwelijk,12/22/2019
Tubeke,Karima,Vrouwelijk,01/31/2020
Sint-Gillis,Claire,Vrouwelijk,12/28/2019
Dendermonde,Nicky,Mannelijk,01/17/2020
Anderlecht,Marie,Vrouwelijk,01/01/2020
Moorslede,Anja,Vrouwelijk,12/28/2019
Jemeppe-sur-Sambre,Charline,Vrouwelijk,01/03/2020
Izegem,Kevin,Mannelijk,12/30/2019
Antwerpen,François,Mannelijk,01/12/2020
Herselt,Guy,Mannelijk,12/29/2019
Roeselare,Bo,Vrouwelijk,12/26/2019
Graven,Marc,Mannelijk,12/26/2019
Fontaine-l’Evêque,Enzo,Mannelijk,12/24/2019
Zinnik,Bertrand,Mannelijk,12/28/2019
Geraardsbergen,Leen,Vrouwelijk,01/31/2020
Kortrijk,Jan,Mannelijk,12/23/2019
Tongeren,Wendy,Vrouwelijk,01/07/2020
Mechelen,El,Mannelijk,12/30/2019
Ganshoren,Pascal,Mannelijk,01/01/2020
Gent,Vicky,Vrouwelijk,12/27/2019
Turnhout,Yves,Mannelijk,01/03/2020
Verviers,Samira,Vrouwelijk,12/26/2019
Moerbeke (Gent),Jacqueline,Vrouwelijk,12/23/2019
Herentals,Lore,Vrouwelijk,01/17/2020
Grobbendonk,Nancy,Vrouwelijk,01/04/2020
Kalmthout,Sven,Mannelijk,12/27/2019
Geraardsbergen,Jeroen,Mannelijk,01/01/2020
Zonhoven,Christina,Vrouwelijk,12/20/2019
Gent,Anne,Vrouwelijk,12/31/2019
Zedelgem,Paulien,Vrouwelijk,12/19/2019
Menen,Carine,Vrouwelijk,12/27/2019
Sint-Niklaas (Sint-Niklaas),Yvette,Vrouwelijk,12/28/2019
Asse,Katleen,Vrouwelijk,12/29/2019
Verviers,Adam,Mannelijk,12/23/2019
Beloeil,Angélique,Vrouwelijk,12/17/2019
Antwerpen,Abdelhakim,Mannelijk,01/06/2020
Dilbeek,Jean,Mannelijk,12/25/2019
Luik,Arthur,Mannelijk,12/24/2019
Knokke-Heist,Beatrijs,Vrouwelijk,12/17/2019
Evere,Emilie,Vrouwelijk,12/22/2019
Beaumont,Yvette,Vrouwelijk,12/27/2019
Bertem,Guillaume,Mannelijk,01/04/2020
Antwerpen,Sonja,Vrouwelijk,12/23/2019
Chapelle-lez-Herlaimont,Emmanuelle,Vrouwelijk,01/02/2020
Luik,Laurent,Mannelijk,01/01/2020
Gent,Kim,Vrouwelijk,12/31/2019
Antwerpen,Youssef,Mannelijk,12/29/2019
Charleroi,Emelyne,Vrouwelijk,12/29/2019
Antwerpen,Hilda,Vrouwelijk,01/03/2020
Antwerpen,Erwin,Mannelijk,01/01/2020
Jette,Naziha,Vrouwelijk,01/13/2020
Opwijk,Rosalia,Vrouwelijk,12/24/2019
Vilvoorde,France,Vrouwelijk,12/29/2019
Luik,Khadija,Vrouwelijk,12/18/2019
Balen,Jozef,Mannelijk,01/03/2020
Brecht,Jasper,Mannelijk,12/27/2019
Gent,Edouard,Mannelijk,01/04/2020
Menen,Niene,Vrouwelijk,12/27/2019
Tessenderlo,Leen,Vrouwelijk,12/25/2019
Keerbergen,Jef,Mannelijk,01/03/2020
Londerzeel,Noah,Mannelijk,01/14/2020
Maaseik,Ella,Vrouwelijk,12/24/2019
Wielsbeke,Gilbert,Mannelijk,01/01/2020
Lummen,Danny,Mannelijk,12/28/2019
Eigenbrakel,Martine,Vrouwelijk,12/27/2019
Wemmel,Bernadette,Vrouwelijk,12/24/2019
Luik,Anne,Vrouwelijk,12/27/2019
Lier,Liliane,Vrouwelijk,01/12/2020
Luik,Patricia,Vrouwelijk,01/03/2020
Luik,Alicia,Vrouwelijk,12/28/2019
Celles (Doornik),Henri,Mannelijk,01/11/2020
Luik,Talia,Vrouwelijk,01/04/2020
Erquelinnes,Michel,Mannelijk,12/24/2019
Hamont-Achel,Marie,Vrouwelijk,12/29/2019
Antwerpen,Kato,Vrouwelijk,12/23/2019
Bergen,Valérie,Vrouwelijk,01/10/2020
Oudsbergen,Roger,Mannelijk,01/03/2020
Bornem,Johan,Mannelijk,12/28/2019
Seraing,Matteo,Mannelijk,12/21/2019
Charleroi,Mathias,Mannelijk,01/01/2020
Asse,Marc,Mannelijk,01/08/2020
Brasschaat,Roy,Mannelijk,12/17/2019
Antwerpen,Diane,Vrouwelijk,12/25/2019
Turnhout,Ionela,Vrouwelijk,01/04/2020
Gent,Stéphanie,Vrouwelijk,01/05/2020
Andenne,Quentin,Mannelijk,12/28/2019
Bilzen,Stef,Mannelijk,12/30/2019
Antwerpen,Ellen,Vrouwelijk,01/05/2020
Brugge,Arthur,Mannelijk,12/31/2019
Charleroi,Maria,Vrouwelijk,12/28/2019
Ieper,Pieter,Mannelijk,01/05/2020
Etterbeek,Marc,Mannelijk,01/01/2020
Lessen,Anne,Vrouwelijk,01/12/2020
Schilde,Kristel,Vrouwelijk,01/06/2020
Havelange,Lucas,Mannelijk,01/03/2020
Genk,Necati,Mannelijk,01/17/2020
Gent,Fabrice,Mannelijk,01/03/2020
Thimister-Clermont,Chantal,Vrouwelijk,01/10/2020
Dalhem,Pierre,Mannelijk,12/16/2019
Chaudfontaine,Jean-Luc,Mannelijk,02/19/2020
Evere,Emir,Mannelijk,12/25/2019
Galmaarden,Ingrid,Vrouwelijk,01/14/2020
Etterbeek,Maria,Vrouwelijk,12/30/2019
Gouvy,Isabelle,Vrouwelijk,01/05/2020
Sint-Gillis,Adel,Mannelijk,12/22/2019
Mont-de-l’Enclus,Eddy,Mannelijk,01/12/2020
Meulebeke,Kathleen,Vrouwelijk,12/30/2019
Antwerpen,Osman,Mannelijk,01/06/2020
Herk-de-Stad,Simon,Mannelijk,01/05/2020
Brussel,Mélanie,Vrouwelijk,01/02/2020
Andenne,Stéphanie,Vrouwelijk,12/28/2019
Brugge,Bart,Mannelijk,12/31/2019
Ronse,Christel,Vrouwelijk,12/24/2019
Hulshout,Julia,Vrouwelijk,12/26/2019
Aarlen,Elias,Mannelijk,01/04/2020
Zulte,Jade,Vrouwelijk,01/03/2020
Oostende,Cindy,Vrouwelijk,12/20/2019
Luik,Laura,Vrouwelijk,12/31/2019
Namen,André,Mannelijk,12/31/2019
Wezembeek-Oppem,Stephane,Mannelijk,12/30/2019
Beloeil,Marius,Mannelijk,12/28/2019
Martelange,Julie,Vrouwelijk,12/30/2019
Hasselt,Paul,Mannelijk,12/22/2019
Sint-Gillis,Jamila,Vrouwelijk,12/21/2019
Blegny,Yves,Mannelijk,12/25/2019
Anderlecht,Frans,Mannelijk,12/25/2019
Bornem,Luc,Mannelijk,01/04/2020
Hasselt,Simonne,Vrouwelijk,12/26/2019
Westerlo,Kevin,Mannelijk,12/20/2019
Putte,Frederik,Mannelijk,12/29/2019
Hasselt,Lilly,Vrouwelijk,12/16/2019
Pelt,Jacob,Mannelijk,01/10/2020
Rijkevorsel,Lydia,Vrouwelijk,12/19/2019
Zinnik,Norah,Vrouwelijk,12/29/2019
Antwerpen,Linda,Vrouwelijk,01/03/2020
Ham-sur-Heure-Nalinnes,Philippe,Mannelijk,12/26/2019
Waregem,Bernadette,Vrouwelijk,12/28/2019
Dilbeek,Lucas,Mannelijk,12/17/2019
Quévy,Dominique,Vrouwelijk,12/26/2019
Kruisem,Kevin,Mannelijk,12/21/2019
Tongeren,Ruben,Mannelijk,12/24/2019
Kapellen (Antwerpen),Rosette,Vrouwelijk,01/14/2020
Turnhout,Bram,Mannelijk,01/05/2020
Bree,Roel,Mannelijk,12/25/2019
Charleroi,Henri,Mannelijk,01/04/2020
Boutersem,Luc,Mannelijk,01/02/2020
Colfontaine,Philippe,Mannelijk,12/24/2019
Westerlo,Jürgen,Mannelijk,12/18/2019
Lebbeke,Maria,Vrouwelijk,12/26/2019
Kinrooi,Elisabeth,Vrouwelijk,12/19/2019
Wevelgem,Sanne,Vrouwelijk,12/29/2019
Vloesberg,Liliane,Vrouwelijk,01/16/2020
Vorselaar,Christiana,Vrouwelijk,01/04/2020
Bergen,Giuseppina,Vrouwelijk,01/03/2020
Seraing,Charlotte,Vrouwelijk,12/29/2019
Andenne,Christiane,Vrouwelijk,01/02/2020
Boechout,Elena,Vrouwelijk,01/03/2020
Ukkel,Juliette,Vrouwelijk,01/02/2020
Brussel,Mariama,Vrouwelijk,12/23/2019
Oostende,Daniël,Mannelijk,12/22/2019
Seraing,Virginie,Vrouwelijk,01/06/2020
Antwerpen,Yoel,Mannelijk,12/24/2019
Zoutleeuw,Melissa,Vrouwelijk,01/04/2020
Asse,Lora,Vrouwelijk,12/26/2019
Vosselaar,Leen,Vrouwelijk,01/18/2020
Florennes,Sophie,Vrouwelijk,12/22/2019
Vorst (Brussel-Hoofdstad),Anita,Vrouwelijk,12/23/2019
Moeskroen,Rita,Vrouwelijk,01/04/2020
Seneffe,Simon,Mannelijk,12/23/2019
Péruwelz,Cédric,Mannelijk,12/21/2019
Beloeil,Valentin,Mannelijk,01/06/2020
Leuven,Ingrid,Vrouwelijk,12/23/2019
Wellin,Théo,Mannelijk,12/28/2019
Pont-à-Celles,Antoine,Mannelijk,12/25/2019
Frameries,Julie,Vrouwelijk,12/26/2019
Gent,Dorien,Vrouwelijk,12/27/2019
Tielt (Tielt),Gabriel,Mannelijk,12/23/2019
Leuven,Mark,Mannelijk,12/24/2019
Brecht,August,Mannelijk,12/24/2019
Oupeye,Christelle,Vrouwelijk,12/24/2019
Durbuy,Héloïse,Vrouwelijk,12/22/2019
Antwerpen,Thierry,Mannelijk,01/04/2020
Oudenaarde,Laura,Vrouwelijk,01/17/2020
Aalter,Dina,Vrouwelijk,02/04/2020
Herenthout,Maurice,Mannelijk,12/23/2019
Eigenbrakel,Mathilde,Vrouwelijk,01/01/2020
Aalter,Anne,Vrouwelijk,01/17/2020
Roeselare,Marie,Vrouwelijk,12/26/2019
Sint-Gillis,Kelly,Vrouwelijk,12/21/2019
Brugge,Nathalie,Vrouwelijk,12/25/2019
Luik,Louis,Mannelijk,12/24/2019
Gent,Dilara,Vrouwelijk,01/13/2020
Seraing,Michelle,Vrouwelijk,12/20/2019
Habay,Charlotte,Vrouwelijk,12/27/2019
Ronse,Ines,Vrouwelijk,12/26/2019
Gent,Linus,Mannelijk,12/31/2019
Namen,Léna,Vrouwelijk,12/23/2019
Jette,Christiaan,Mannelijk,01/05/2020
Westerlo,Anne,Vrouwelijk,12/24/2019
Kluisbergen,Luc,Mannelijk,02/03/2020
Namen,Maryline,Vrouwelijk,12/21/2019
Waver,Grégory,Mannelijk,01/05/2020
Namen,Marie,Vrouwelijk,01/28/2020
Genk,Godelieva,Vrouwelijk,12/17/2019
Namen,Josiane,Vrouwelijk,12/28/2019
Herstal,Suzanne,Vrouwelijk,12/21/2019
Deerlijk,Kathy,Vrouwelijk,12/23/2019
Brussel,Anne,Vrouwelijk,12/27/2019
Evere,Yves,Mannelijk,12/29/2019
Kortrijk,Edith,Vrouwelijk,01/26/2020
Elsene,Julien,Mannelijk,01/10/2020
Sint-Pieters-Woluwe,Louis,Mannelijk,01/12/2020
Bredene,Viviane,Vrouwelijk,12/25/2019
Moeskroen,Laetitia,Vrouwelijk,12/21/2019
Brugge,Carla,Vrouwelijk,12/28/2019
Lokeren,Maxime,Mannelijk,12/29/2019
Vorselaar,Maria,Vrouwelijk,12/23/2019
Herentals,Yasmine,Vrouwelijk,12/30/2019
Büllingen,Roger,Mannelijk,12/27/2019
Roeselare,Laurent,Mannelijk,01/19/2020
Ronse,Kato,Vrouwelijk,12/23/2019
Leuven,Maria,Vrouwelijk,12/25/2019
Sint-Gillis-Waas,Kris,Mannelijk,12/26/2019
Sint-Joost-ten-Node,Linda,Vrouwelijk,02/14/2020
Ferrières,Pol,Mannelijk,12/22/2019
Seraing,Abderrahim,Mannelijk,12/20/2019
Beveren (Sint-Niklaas),Eddy,Mannelijk,12/26/2019
Temse,Sabine,Vrouwelijk,01/01/2020
Brugge,Andrzej,Mannelijk,12/26/2019
Zinnik,Tony,Mannelijk,12/25/2019
Lendelede,Sander,Mannelijk,12/28/2019
Zemst,Jef,Mannelijk,01/13/2020
Vosselaar,Kaat,Vrouwelijk,12/25/2019
Voeren,Albert,Mannelijk,01/03/2020
Evere,Achraf,Mannelijk,01/04/2020
Tielt (Tielt),Chantal,Vrouwelijk,01/07/2020
Wezet,Pierre,Mannelijk,12/24/2019
Burg-Reuland,Alexa,Vrouwelijk,01/05/2020
Marche-en-Famenne,Roger,Mannelijk,12/26/2019
Antwerpen,Joachim,Mannelijk,12/24/2019
Sint-Jans-Molenbeek,Fadoua,Vrouwelijk,12/18/2019
Beauraing,Jean,Mannelijk,12/22/2019
Moeskroen,Jacques,Mannelijk,12/23/2019
Elsene,Pedro,Mannelijk,01/05/2020
Sint-Pieters-Leeuw,Kaat,Vrouwelijk,12/27/2019
Charleroi,Julien,Mannelijk,12/23/2019
Borgloon,Stijn,Mannelijk,12/27/2019
Geel,Freddy,Mannelijk,01/05/2020
Incourt,Françoise,Vrouwelijk,12/24/2019
Bornem,Andy,Mannelijk,12/25/2019
Lokeren,Isabel,Vrouwelijk,01/04/2020
Mol,Jozef,Mannelijk,01/01/2020
Roeselare,Jürgen,Mannelijk,01/05/2020
Sint-Niklaas (Sint-Niklaas),Lena,Vrouwelijk,12/24/2019
Kortrijk,Roger,Mannelijk,12/29/2019
