gemeente,naam,geslacht,verwachte datum
Boortmeerbeek,Christiane,Vrouwelijk,12/07/2019
Mol,Bart,Mannelijk,12/12/2019
Chièvres,Marie,Vrouwelijk,12/04/2019
Beringen,Annita,Vrouwelijk,12/02/2019
Laarne,Stefanie,Vrouwelijk,12/04/2019
Saint-Ghislain,Florian,Mannelijk,12/10/2019
Sint-Martens-Latem,Vincent,Mannelijk,12/02/2019
Awans,Sophie,Vrouwelijk,12/01/2019
Gent,Marie-Lou,Vrouwelijk,12/11/2019
Sint-Joost-ten-Node,Francisca,Vrouwelijk,12/27/2019
Sint-Truiden,Ine,Vrouwelijk,12/03/2019
Schaarbeek,Fadime,Vrouwelijk,11/26/2019
Herstal,Amalia,Vrouwelijk,12/15/2019
Kortemark,Lotte,Vrouwelijk,12/04/2019
Namen,Lola,Vrouwelijk,11/30/2019
Ecaussinnes,Elena,Vrouwelijk,12/27/2019
Kortemark,Wilfried,Mannelijk,11/25/2019
Gent,Aïcha,Vrouwelijk,12/12/2019
Ninove,Roger,Mannelijk,12/06/2019
Eigenbrakel,Maxence,Mannelijk,12/04/2019
Rebecq,Pierre,Mannelijk,12/03/2019
Wezembeek-Oppem,Corinne,Vrouwelijk,12/08/2019
Antwerpen,Thomas,Mannelijk,11/28/2019
Musson,Béatrice,Vrouwelijk,11/25/2019
Boom,Charlotte,Vrouwelijk,12/04/2019
Sint-Martens-Latem,Michèle,Vrouwelijk,12/15/2019
Ukkel,Margaux,Vrouwelijk,12/17/2019
Schaarbeek,Oguzhan,Mannelijk,12/14/2019
Soumagne,Murielle,Vrouwelijk,12/06/2019
Sint-Jans-Molenbeek,Aymen,Mannelijk,12/15/2019
Luik,Dimitri,Mannelijk,12/05/2019
Brugge,Wilfried,Mannelijk,11/27/2019
Laarne,Annie,Vrouwelijk,12/15/2019
Brussel,Héléna,Vrouwelijk,12/27/2019
Eghezée,Sophie,Vrouwelijk,12/08/2019
Oostrozebeke,Valerie,Vrouwelijk,12/28/2019
Beernem,Kurt,Mannelijk,12/16/2019
Rumst,Liv,Vrouwelijk,12/18/2019
Pepinster,Lucas,Mannelijk,12/05/2019
Lennik,Anja,Vrouwelijk,01/07/2020
Aarlen,Martine,Vrouwelijk,12/10/2019
Geraardsbergen,Demi,Vrouwelijk,11/30/2019
Brakel,Noor,Vrouwelijk,12/06/2019
Zulte,Monique,Vrouwelijk,11/25/2019
Saint-Nicolas (Luik),Loïc,Mannelijk,12/03/2019
Herenthout,Niels,Mannelijk,12/05/2019
Begijnendijk,Kato,Vrouwelijk,12/05/2019
Rijkevorsel,Raf,Mannelijk,12/05/2019
Genk,Sandro,Mannelijk,12/15/2019
Bierbeek,Anne,Vrouwelijk,12/07/2019
Libramont-Chevigny,Camille,Vrouwelijk,12/12/2019
Brugge,Samira,Vrouwelijk,12/07/2019
Dinant,Angelo,Mannelijk,12/03/2019
Sint-Jans-Molenbeek,Rahma,Vrouwelijk,12/06/2019
Zaventem,Sandra,Vrouwelijk,11/27/2019
Zedelgem,Charlotte,Vrouwelijk,12/12/2019
Nassogne,Marie,Vrouwelijk,12/05/2019
Modave,Juliette,Vrouwelijk,12/02/2019
Sprimont,Monique,Vrouwelijk,11/27/2019
Binche,Viviane,Vrouwelijk,12/02/2019
Vorst (Brussel-Hoofdstad),Bilal,Mannelijk,12/03/2019
Profondeville,Philippe,Mannelijk,11/30/2019
Walcourt,Rudi,Mannelijk,12/02/2019
Brussel,Louis,Mannelijk,12/05/2019
Ingelmunster,Pierre,Mannelijk,12/07/2019
Assenede,Luc,Mannelijk,12/08/2019
Brussel,Liudmila,Vrouwelijk,11/27/2019
Heers,Kathleen,Vrouwelijk,12/12/2019
Londerzeel,Liesbet,Vrouwelijk,12/07/2019
Beveren (Sint-Niklaas),Wendy,Vrouwelijk,12/09/2019
Waregem,Christine,Vrouwelijk,12/07/2019
Vosselaar,Thomas,Mannelijk,12/07/2019
Zottegem,Noël,Mannelijk,12/08/2019
Bekkevoort,Rudi,Mannelijk,12/02/2019
Brugge,Tiebe,Mannelijk,12/18/2019
Rijkevorsel,Maria,Vrouwelijk,12/17/2019
Gent,Ali,Mannelijk,12/05/2019
Oupeye,Nathalie,Vrouwelijk,12/17/2019
Blankenberge,Marcel,Mannelijk,12/09/2019
Antoing,Lucette,Vrouwelijk,12/02/2019
Ans,Eva,Vrouwelijk,11/25/2019
Onhaye,André,Mannelijk,12/02/2019
Lommel,Jacqueline,Vrouwelijk,12/03/2019
Ham,Eric,Mannelijk,12/03/2019
Perwijs (Nijvel),Victoria,Vrouwelijk,12/05/2019
Zoersel,Paulien,Vrouwelijk,12/10/2019
Etterbeek,Tomas,Mannelijk,12/02/2019
Gent,Jules,Mannelijk,12/07/2019
Mechelen,Bart,Mannelijk,12/06/2019
Deinze,Els,Vrouwelijk,11/30/2019
Charleroi,Béatrice,Vrouwelijk,12/09/2019
Aalst (Aalst),Febe,Vrouwelijk,01/19/2020
Zedelgem,Mieke,Vrouwelijk,12/10/2019
Maldegem,Liliane,Vrouwelijk,12/22/2019
Kortessem,Lotte,Vrouwelijk,12/15/2019
Aalst (Aalst),Eddy,Mannelijk,12/09/2019
Luik,Jean,Mannelijk,11/30/2019
Awans,Alexandra,Vrouwelijk,12/05/2019
Genk,Dimitrios,Mannelijk,12/15/2019
Graven,Jonathan,Mannelijk,12/02/2019
La Louvière,Isabelle,Vrouwelijk,12/02/2019
Kasterlee,Eline,Vrouwelijk,12/05/2019
Leuven,Koen,Mannelijk,12/06/2019
Kapellen (Antwerpen),Constant,Mannelijk,12/03/2019
Tongeren,Nele,Vrouwelijk,11/30/2019
Laakdal,Steven,Mannelijk,12/04/2019
Charleroi,Audrey,Vrouwelijk,12/02/2019
Sint-Jans-Molenbeek,Viktor,Mannelijk,12/10/2019
Attert,Marc,Mannelijk,12/09/2019
Andenne,Marcelle,Vrouwelijk,12/04/2019
Esneux,Michel,Mannelijk,12/09/2019
Sint-Niklaas (Sint-Niklaas),Ahmed,Mannelijk,12/15/2019
Gent,Bart,Mannelijk,11/30/2019
Kasteelbrakel,Francine,Vrouwelijk,11/27/2019
Maaseik,Stijn,Mannelijk,12/15/2019
Quiévrain,Andrea,Mannelijk,12/13/2019
Herselt,Lisa,Vrouwelijk,12/09/2019
Waver,Ali,Mannelijk,12/07/2019
Leuven,Astrid,Vrouwelijk,11/28/2019
Schaarbeek,Quentin,Mannelijk,12/15/2019
Hoei,Jean,Mannelijk,12/11/2019
Lebbeke,Paul,Mannelijk,12/04/2019
Charleroi,Giuseppe,Mannelijk,11/29/2019
Froidchapelle,Pierre,Mannelijk,12/02/2019
Juprelle,Eva,Vrouwelijk,12/21/2019
Namen,Sarah,Vrouwelijk,12/12/2019
Fontaine-l’Evêque,Francesco,Mannelijk,12/01/2019
Hotton,Laura,Vrouwelijk,12/02/2019
Rixensart,Thierry,Mannelijk,12/08/2019
Courcelles,Christine,Vrouwelijk,12/02/2019
Blegny,Guy,Mannelijk,12/25/2019
Dalhem,Gilberte,Vrouwelijk,12/03/2019
Wezet,Lisa,Vrouwelijk,12/04/2019
Beveren (Sint-Niklaas),Maria,Vrouwelijk,12/13/2019
Antwerpen,Aura,Vrouwelijk,12/05/2019
Anzegem,Wendy,Vrouwelijk,12/11/2019
Diksmuide,Peter,Mannelijk,12/11/2019
Genk,Renato,Mannelijk,12/06/2019
Antwerpen,Jean,Mannelijk,12/03/2019
Asse,Vera,Vrouwelijk,12/17/2019
Antwerpen,Sakina,Vrouwelijk,12/03/2019
Middelkerke,Charlotte,Vrouwelijk,12/23/2019
Maaseik,Hubertina,Vrouwelijk,11/26/2019
Herselt,Tessa,Vrouwelijk,12/08/2019
Zele,Karine,Vrouwelijk,12/13/2019
Dison,Imane,Vrouwelijk,12/15/2019
Hasselt,Dirk,Mannelijk,11/26/2019
Colfontaine,Owen,Mannelijk,12/01/2019
Herstal,Francesca,Vrouwelijk,12/01/2019
Moeskroen,Gilberte,Vrouwelijk,12/11/2019
Heist-op-den-Berg,Rita,Vrouwelijk,12/10/2019
Sint-Jans-Molenbeek,Mostapha,Mannelijk,12/22/2019
Antwerpen,Patrick,Mannelijk,12/24/2019
Torhout,Patrick,Mannelijk,12/30/2019
Kortrijk,Bart,Mannelijk,12/03/2019
Colfontaine,Francis,Mannelijk,11/30/2019
Lummen,Patrick,Mannelijk,12/11/2019
Gerpinnes,Thomas,Mannelijk,11/30/2019
Sint-Niklaas (Sint-Niklaas),Natasja,Vrouwelijk,12/07/2019
Lochristi,Sophie,Vrouwelijk,12/06/2019
Wezet,Caroline,Vrouwelijk,12/03/2019
Wuustwezel,Luna,Vrouwelijk,11/29/2019
Blankenberge,Ruben,Mannelijk,12/03/2019
Verviers,Cécile,Vrouwelijk,12/15/2019
Binche,Valentino,Mannelijk,12/01/2019
Elsene,Steve,Mannelijk,12/03/2019
Sint-Katelijne-Waver,Louis,Mannelijk,12/15/2019
Antwerpen,Ismahane,Vrouwelijk,12/07/2019
Ukkel,Michel,Mannelijk,12/11/2019
Aartselaar,Lucas,Mannelijk,12/06/2019
Lochristi,Michelle,Vrouwelijk,12/03/2019
Gent,Cas,Mannelijk,12/20/2019
Walcourt,Mégane,Vrouwelijk,12/12/2019
Leuven,Joanna,Vrouwelijk,12/05/2019
Ronse,Andy,Mannelijk,11/25/2019
Anderlecht,Martin,Mannelijk,12/22/2019
Koksijde,Wim,Mannelijk,12/05/2019
Leopoldsburg,Willy,Mannelijk,01/27/2020
Ninove,Els,Vrouwelijk,12/22/2019
Donceel,Pascal,Mannelijk,12/02/2019
