gemeente,naam,geslacht,verwachte datum
Waterloo,Nadia,Vrouwelijk,12/03/2019
Seraing,Jean-Marie,Mannelijk,12/11/2019
Wezembeek-Oppem,Xavier,Mannelijk,12/18/2019
Ieper,Simon,Mannelijk,12/28/2019
Eigenbrakel,Cyrille,Mannelijk,12/19/2019
Leuven,Goedele,Vrouwelijk,12/25/2019
Bornem,Emiel,Mannelijk,12/13/2019
Péruwelz,Dominique,Mannelijk,12/12/2019
Edegem,Steven,Mannelijk,01/03/2020
Brecht,Rudi,Mannelijk,12/01/2019
Ukkel,Mehdi,Mannelijk,12/09/2019
Hulshout,Luc,Mannelijk,12/17/2019
Jette,Anne-Marie,Vrouwelijk,12/26/2019
Boutersem,Wim,Mannelijk,12/06/2019
Duffel,Ludwig,Mannelijk,12/20/2019
Anderlecht,Bryan,Mannelijk,12/27/2019
Brussel,Julienne,Vrouwelijk,12/15/2019
Antwerpen,Ella,Vrouwelijk,11/30/2019
Frameries,Karim,Mannelijk,12/09/2019
Duffel,Ivan,Mannelijk,12/19/2019
Frameries,Bernard,Mannelijk,12/10/2019
Ganshoren,Marie,Vrouwelijk,12/05/2019
Brussel,Josée,Vrouwelijk,12/09/2019
Antwerpen,Marc,Mannelijk,12/07/2019
Antwerpen,Karen,Vrouwelijk,12/12/2019
Gent,Isabelle,Vrouwelijk,12/20/2019
Herentals,Maarten,Mannelijk,12/04/2019
Nijvel,Nathalie,Vrouwelijk,12/08/2019
Kontich,Willy,Mannelijk,12/12/2019
Menen,Jeannine,Vrouwelijk,12/05/2019
Antwerpen,Lien,Vrouwelijk,12/07/2019
Knokke-Heist,Charlotte,Vrouwelijk,12/12/2019
Sint-Lievens-Houtem,Nancy,Vrouwelijk,12/06/2019
Tremelo,Amber,Vrouwelijk,12/23/2019
Merelbeke,Armand,Mannelijk,12/10/2019
Gent,Karolina,Vrouwelijk,12/11/2019
Tubeke,André,Mannelijk,12/08/2019
Grimbergen,Natacha,Vrouwelijk,01/09/2020
Beringen,Liva,Vrouwelijk,12/08/2019
Ukkel,Javier,Mannelijk,12/07/2019
Roeselare,Jochen,Mannelijk,12/26/2019
Aarlen,Maxime,Mannelijk,12/14/2019
Turnhout,Anna,Vrouwelijk,11/30/2019
Herselt,Paula,Vrouwelijk,12/02/2019
La Louvière,Claude,Mannelijk,12/10/2019
Hamont-Achel,Henricus,Mannelijk,12/06/2019
Bilzen,Seppe,Mannelijk,12/31/2019
Gent,Tania,Vrouwelijk,12/02/2019
Zoutleeuw,Rita,Vrouwelijk,11/30/2019
Pelt,Christel,Vrouwelijk,12/22/2019
Celles (Doornik),Pauline,Vrouwelijk,12/10/2019
Dilbeek,Anthony,Mannelijk,12/09/2019
Tongeren,Emile,Mannelijk,01/03/2020
Diest,Mathilde,Vrouwelijk,12/17/2019
Riemst,Johnny,Mannelijk,12/18/2019
Nieuwpoort,Patrick,Mannelijk,12/18/2019
Eeklo,Rosita,Vrouwelijk,12/04/2019
Zwevegem,Marjolein,Vrouwelijk,12/01/2019
Balen,Alfons,Mannelijk,12/04/2019
Peer,Filip,Mannelijk,12/05/2019
Ronse,Inès,Vrouwelijk,12/06/2019
Beernem,Maria,Vrouwelijk,12/16/2019
Roosdaal,Anthony,Mannelijk,12/09/2019
Zaventem,Alexandre,Mannelijk,12/12/2019
Lierde,Guy,Mannelijk,12/12/2019
Wommelgem,Herman,Mannelijk,12/13/2019
Etterbeek,Mathias,Mannelijk,12/10/2019
Buggenhout,Christine,Vrouwelijk,12/11/2019
Geel,Ilse,Vrouwelijk,12/10/2019
Gerpinnes,Nadine,Vrouwelijk,12/16/2019
Bredene,Vicky,Vrouwelijk,01/11/2020
Grobbendonk,Andy,Mannelijk,12/18/2019
Oudenaarde,Josiane,Vrouwelijk,12/15/2019
Roeselare,Nicolas,Mannelijk,12/23/2019
Bergen,Steven,Mannelijk,12/05/2019
Herstal,Francis,Mannelijk,12/08/2019
Hoogstraten,Frederik,Mannelijk,12/28/2019
Farciennes,Luciano,Mannelijk,12/16/2019
Ieper,Ginette,Vrouwelijk,12/27/2019
Maasmechelen,Peter,Mannelijk,12/22/2019
Merchtem,Jef,Mannelijk,12/12/2019
Antwerpen,Stefan,Mannelijk,12/13/2019
Les Bons Villers,Théo,Mannelijk,12/12/2019
Waregem,Michiel,Mannelijk,12/22/2019
Graven,Alain,Mannelijk,12/08/2019
Grâce-Hollogne,Agata,Vrouwelijk,12/17/2019
Zele,Dominique,Vrouwelijk,12/06/2019
Bree,Jonas,Mannelijk,12/18/2019
Komen-Waasten,Carine,Vrouwelijk,12/16/2019
Stekene,Liam,Mannelijk,12/13/2019
Dendermonde,An,Vrouwelijk,12/13/2019
Bergen,Sébastien,Mannelijk,12/07/2019
Sivry-Rance,André,Mannelijk,12/07/2019
Anderlecht,Gustavo,Mannelijk,12/04/2019
Burg-Reuland,Jennifer,Vrouwelijk,12/07/2019
Seraing,Roger,Mannelijk,12/01/2019
Menen,Fabienne,Vrouwelijk,12/01/2019
Moorslede,Amélie,Vrouwelijk,12/22/2019
Luik,Mimoun,Mannelijk,12/31/2019
Koekelberg,El,Mannelijk,12/11/2019
Oud-Heverlee,Ruben,Mannelijk,12/19/2019
Schilde,Micheline,Vrouwelijk,12/31/2019
Villers-la-Ville,Romane,Vrouwelijk,12/06/2019
Berlaar,Godelieve,Vrouwelijk,12/05/2019
Paliseul,Sabrina,Vrouwelijk,12/17/2019
Brugge,Raf,Mannelijk,12/07/2019
Kapellen (Antwerpen),Karin,Vrouwelijk,12/10/2019
Bertrix,Alain,Mannelijk,12/06/2019
Manage,Evelyne,Vrouwelijk,12/19/2019
Charleroi,Jacqueline,Vrouwelijk,01/07/2020
Deerlijk,Jean-Pierre,Mannelijk,12/29/2019
Ciney,Marc,Mannelijk,12/16/2019
Thimister-Clermont,Patrick,Mannelijk,12/13/2019
Antwerpen,Hawa,Vrouwelijk,12/21/2019
Soumagne,Bernadette,Vrouwelijk,12/19/2019
Meise,André,Mannelijk,12/26/2019
Aarlen,Morgane,Vrouwelijk,12/05/2019
Koksijde,Marc,Mannelijk,12/10/2019
Bilzen,Michel,Mannelijk,12/09/2019
Antwerpen,Arkadiusz,Mannelijk,12/19/2019
Antwerpen,Monique,Vrouwelijk,11/30/2019
Zedelgem,Thomas,Mannelijk,12/31/2019
Bilzen,Freddy,Mannelijk,12/10/2019
Heist-op-den-Berg,Philippe,Mannelijk,12/10/2019
Chièvres,Michel,Mannelijk,12/14/2019
Luik,Jean,Mannelijk,12/13/2019
Jemeppe-sur-Sambre,Adrien,Mannelijk,12/16/2019
Ardooie,Godelieve,Vrouwelijk,12/16/2019
Ledegem,Johnny,Mannelijk,12/15/2019
Brugge,Sarah,Vrouwelijk,12/16/2019
Dilsen-Stokkem,Sarah,Vrouwelijk,12/04/2019
Brugge,Mieke,Vrouwelijk,12/11/2019
Deinze,Peter,Mannelijk,01/01/2020
Ravels,Andreas,Mannelijk,01/01/2020
Nijvel,Edith,Vrouwelijk,12/12/2019
Malle,Maria,Vrouwelijk,12/10/2019
Fléron,Bénédicte,Vrouwelijk,12/02/2019
Beaumont,Alain,Mannelijk,12/08/2019
Aarlen,Sophia,Vrouwelijk,12/10/2019
Merelbeke,Charlotte,Vrouwelijk,12/04/2019
Leuven,Josiane,Vrouwelijk,12/30/2019
Stabroek,Lodewijk,Mannelijk,12/12/2019
Wijnegem,Walter,Mannelijk,12/09/2019
Geraardsbergen,Maria,Vrouwelijk,12/02/2019
Seraing,Philippe,Mannelijk,12/13/2019
Beveren (Sint-Niklaas),Marie,Vrouwelijk,11/30/2019
Haacht,Bram,Mannelijk,12/08/2019
Wemmel,Didier,Mannelijk,12/19/2019
Raeren,Sabrina,Vrouwelijk,12/12/2019
Pelt,Nathalie,Vrouwelijk,12/14/2019
Sint-Jans-Molenbeek,Nadia,Vrouwelijk,12/23/2019
Moeskroen,Véronique,Vrouwelijk,12/04/2019
Moeskroen,Paul,Mannelijk,12/13/2019
Keerbergen,Brigitte,Vrouwelijk,12/15/2019
Namen,Jean,Mannelijk,12/13/2019
Dilsen-Stokkem,Ivan,Mannelijk,01/11/2020
Geraardsbergen,Sem,Mannelijk,12/13/2019
Luik,Marjorie,Vrouwelijk,12/26/2019
Sint-Jans-Molenbeek,Mohamed,Mannelijk,12/08/2019
Poperinge,Martina,Vrouwelijk,12/12/2019
Luik,Guillaume,Mannelijk,12/10/2019
La Louvière,Loredana,Vrouwelijk,12/18/2019
Sint-Niklaas (Sint-Niklaas),Peter,Mannelijk,01/01/2020
Gent,Anna,Vrouwelijk,12/23/2019
Antwerpen,Steven,Mannelijk,12/10/2019
Ganshoren,Fatima,Vrouwelijk,12/18/2019
Beveren (Sint-Niklaas),Jeannine,Vrouwelijk,01/01/2020
Beyne-Heusay,Daniel,Mannelijk,12/14/2019
Sint-Pieters-Woluwe,Viviane,Vrouwelijk,12/08/2019
Malle,Stéphanie,Vrouwelijk,12/21/2019
Aalter,Mia,Vrouwelijk,12/11/2019
Koksijde,Jozef,Mannelijk,12/06/2019
Kalmthout,Pieter,Mannelijk,12/30/2019
Knokke-Heist,Myriam,Vrouwelijk,12/18/2019
Bornem,Jeannine,Vrouwelijk,12/17/2019
Vorst (Brussel-Hoofdstad),Emmanuelle,Vrouwelijk,12/11/2019
Antwerpen,Thomas,Mannelijk,12/17/2019
Wichelen,Jean,Mannelijk,12/19/2019
Hoei,Manon,Vrouwelijk,12/07/2019
Tervuren,Raymond,Mannelijk,12/16/2019
Brussel,Necla,Vrouwelijk,12/14/2019
Bergen,Olivier,Mannelijk,12/12/2019
Vosselaar,Marcel,Mannelijk,01/06/2020
Evergem,Beatrice,Vrouwelijk,12/07/2019
Kalmthout,Dirk,Mannelijk,12/07/2019
Herstal,Rosa,Vrouwelijk,01/15/2020
Wevelgem,Yara,Vrouwelijk,12/11/2019
Waregem,Mila,Vrouwelijk,12/10/2019
Diepenbeek,Dominique,Mannelijk,12/16/2019
Izegem,Vincent,Mannelijk,12/29/2019
Brugge,Erik,Mannelijk,12/17/2019
Beaumont,Micheline,Vrouwelijk,12/10/2019
Veurne,Stijn,Mannelijk,12/13/2019
Brugge,Tim,Mannelijk,12/07/2019
Leuven,Antonio,Mannelijk,12/13/2019
Scherpenheuvel-Zichem,Marleen,Vrouwelijk,12/23/2019
Mortsel,Senne,Mannelijk,12/05/2019
Hasselt,Frederik,Mannelijk,12/12/2019
Bergen,Annie,Vrouwelijk,12/15/2019
Luik,Mohamed,Mannelijk,02/02/2020
Durbuy,Irène,Vrouwelijk,12/29/2019
Vosselaar,Lydia,Vrouwelijk,12/22/2019
La Louvière,Jacques,Mannelijk,12/10/2019
Ham,Alex,Mannelijk,01/01/2020
Koekelberg,Claire,Vrouwelijk,12/08/2019
La Louvière,Fanny,Vrouwelijk,12/27/2019
Evere,Xavier,Mannelijk,11/30/2019
Sint-Joost-ten-Node,Hans,Mannelijk,12/15/2019
Antwerpen,François,Mannelijk,12/13/2019
Ciney,Véronique,Vrouwelijk,12/13/2019
Herent,Annemie,Vrouwelijk,12/07/2019
La Louvière,Viviane,Vrouwelijk,12/18/2019
Wemmel,Ismaïl,Mannelijk,12/20/2019
Aubange,Alan,Mannelijk,12/11/2019
Antwerpen,Tareq,Mannelijk,12/10/2019
Verviers,Vanessa,Vrouwelijk,01/01/2020
Sint-Pieters-Leeuw,Luc,Mannelijk,12/15/2019
Lanaken,Rob,Mannelijk,12/08/2019
Tongeren,Ilse,Vrouwelijk,12/12/2019
Geetbets,Gustaaf,Mannelijk,12/08/2019
Seraing,Priscilla,Vrouwelijk,12/23/2019
La Louvière,Annie,Vrouwelijk,12/15/2019
Beringen,Gilberte,Vrouwelijk,12/16/2019
Schaarbeek,Françoise,Vrouwelijk,12/09/2019
Antwerpen,Charlotte,Vrouwelijk,12/13/2019
Nazareth,Thibault,Mannelijk,12/11/2019
Lochristi,Hans,Mannelijk,12/01/2019
Gistel,Henk,Mannelijk,12/10/2019
Gent,Mateo,Mannelijk,12/20/2019
Antwerpen,Robert,Mannelijk,12/18/2019
Jurbeke,Théo,Mannelijk,01/07/2020
Brugge,Martine,Vrouwelijk,12/02/2019
Gent,Jan,Mannelijk,12/04/2019
Sint-Lambrechts-Woluwe,Katerina,Vrouwelijk,12/08/2019
La Louvière,Daniel,Mannelijk,12/12/2019
