gemeente,naam,geslacht,verwachte datum
Le Roeulx,Ingrid,Vrouwelijk,01/31/2019
Tervuren,André,Mannelijk,02/02/2019
Gent,Quinten,Mannelijk,02/19/2019
Leuven,Kwinten,Mannelijk,02/07/2019
Lierde,William,Mannelijk,02/12/2019
Antwerpen,Wouter,Mannelijk,02/22/2019
Genk,Kim,Mannelijk,02/12/2019
Nijlen,Albert,Mannelijk,02/05/2019
Londerzeel,Jill,Vrouwelijk,02/10/2019
Kampenhout,Patrick,Mannelijk,01/29/2019
Ronse,Claudine,Vrouwelijk,02/09/2019
Brugge,Charles,Mannelijk,01/31/2019
Sint-Lambrechts-Woluwe,Christine,Vrouwelijk,02/26/2019
Heusden-Zolder,Angela,Vrouwelijk,02/02/2019
Alken,Dieter,Mannelijk,02/09/2019
Brussel,Serge,Mannelijk,03/10/2019
Tienen,Godelive,Vrouwelijk,01/24/2019
Stekene,Louis,Mannelijk,01/25/2019
Sint-Genesius-Rode,Frank,Mannelijk,02/20/2019
Tervuren,Isabelle,Vrouwelijk,02/04/2019
Holsbeek,Christine,Vrouwelijk,02/12/2019
Courcelles,Natacha,Vrouwelijk,02/08/2019
Herstal,Oscar,Mannelijk,02/06/2019
Menen,Anne,Vrouwelijk,02/04/2019
Kampenhout,Rita,Vrouwelijk,02/06/2019
Mol,Henri,Mannelijk,02/04/2019
Heist-op-den-Berg,Vince,Mannelijk,02/14/2019
Nijvel,Frédéric,Mannelijk,01/29/2019
Zaventem,Willy,Mannelijk,02/05/2019
Bütgenbach,Marita,Vrouwelijk,01/28/2019
Eghezée,Arthur,Mannelijk,02/13/2019
Berlaar,Anny,Vrouwelijk,02/21/2019
’s Gravenbrakel,Françoise,Vrouwelijk,03/28/2019
Heist-op-den-Berg,Silke,Vrouwelijk,02/11/2019
Theux,Véronique,Vrouwelijk,02/11/2019
Brugge,Joeri,Mannelijk,02/06/2019
Fléron,Francine,Vrouwelijk,01/31/2019
Maaseik,William,Mannelijk,02/07/2019
Oostende,Juliette,Vrouwelijk,02/02/2019
Châtelet,Sophie,Vrouwelijk,02/04/2019
Jurbeke,Benoît,Mannelijk,02/16/2019
Zelzate,Georgette,Vrouwelijk,01/30/2019
Frameries,Yvette,Vrouwelijk,02/12/2019
Gent,Geert,Mannelijk,01/31/2019
De Pinte,Christian,Mannelijk,02/21/2019
Antwerpen,Alexis,Vrouwelijk,01/27/2019
Genk,Beata,Vrouwelijk,01/25/2019
Hasselt,Daan,Mannelijk,02/09/2019
Colfontaine,Salvatore,Mannelijk,01/26/2019
Hamoir,Marie,Vrouwelijk,02/02/2019
Charleroi,Lilian,Mannelijk,02/01/2019
Quévy,Brigitte,Vrouwelijk,03/13/2019
Hasselt,Theodoor,Mannelijk,01/29/2019
Heist-op-den-Berg,Dieter,Mannelijk,02/09/2019
Assenede,Evy,Vrouwelijk,01/31/2019
Walcourt,Bruno,Mannelijk,02/13/2019
Lichtervelde,Simon,Mannelijk,02/05/2019
Merchtem,Emiel,Mannelijk,02/02/2019
Charleroi,Angélique,Vrouwelijk,01/25/2019
Mortsel,Kaat,Vrouwelijk,02/01/2019
Bertem,Mathias,Mannelijk,02/04/2019
Houthulst,Dominique,Mannelijk,02/01/2019
Oostende,Rogier,Mannelijk,02/03/2019
Sint-Joost-ten-Node,Christiane,Vrouwelijk,02/02/2019
Antwerpen,Marcel,Mannelijk,02/13/2019
Mol,Wim,Mannelijk,02/01/2019
Bree,Jarne,Mannelijk,02/10/2019
Quaregnon,Nadine,Vrouwelijk,01/27/2019
Hechtel-Eksel,Gaston,Mannelijk,01/24/2019
Bornem,Seppe,Mannelijk,01/31/2019
Charleroi,Jennifer,Vrouwelijk,01/26/2019
Sint-Gillis-Waas,Jenny,Vrouwelijk,02/02/2019
Zonhoven,Lisa,Vrouwelijk,02/02/2019
Anderlecht,Adam,Mannelijk,02/03/2019
Turnhout,Robert,Mannelijk,02/02/2019
Antwerpen,Christian,Mannelijk,02/02/2019
Lommel,Michel,Mannelijk,01/25/2019
Neufchâteau (Neufchâteau),Romain,Mannelijk,02/14/2019
Antwerpen,Ionut,Mannelijk,02/07/2019
Aarlen,Vincent,Mannelijk,02/01/2019
Oostrozebeke,Diego,Mannelijk,02/06/2019
Heist-op-den-Berg,Maud,Vrouwelijk,02/04/2019
Sint-Pieters-Woluwe,Jean,Mannelijk,02/06/2019
Roeselare,Andreea,Vrouwelijk,01/28/2019
Antwerpen,Nasira,Vrouwelijk,02/04/2019
Laakdal,Rosa,Vrouwelijk,01/24/2019
Antwerpen,Roel,Mannelijk,02/03/2019
Mechelen,Joseph,Mannelijk,02/03/2019
Farciennes,Laetitia,Vrouwelijk,02/08/2019
Zonhoven,Veerle,Vrouwelijk,02/04/2019
Seraing,Jérémy,Mannelijk,02/19/2019
Bütgenbach,Reiner,Mannelijk,02/06/2019
Charleroi,Filippa,Vrouwelijk,01/24/2019
Halle (Halle-Vilvoorde),Kelly,Vrouwelijk,01/27/2019
Zoersel,Kasper,Mannelijk,02/03/2019
Kontich,Tuur,Mannelijk,02/22/2019
Heist-op-den-Berg,Jozef,Mannelijk,02/15/2019
Schaarbeek,Lina,Vrouwelijk,02/22/2019
Dendermonde,Nathalie,Vrouwelijk,02/22/2019
Aarschot,Thomas,Mannelijk,02/13/2019
Herentals,Mathias,Mannelijk,03/01/2019
Saint-Léger (Virton),Michel,Mannelijk,01/27/2019
Anderlecht,Nabila,Vrouwelijk,01/30/2019
Amay,Chloé,Vrouwelijk,02/05/2019
Paliseul,Laetitia,Vrouwelijk,01/30/2019
Antwerpen,Peter,Mannelijk,02/08/2019
Harelbeke,Christine,Vrouwelijk,01/31/2019
Antwerpen,Biljana,Vrouwelijk,02/05/2019
Brugge,Vic,Mannelijk,01/30/2019
Charleroi,Fanny,Vrouwelijk,02/02/2019
Beringen,Martine,Vrouwelijk,02/13/2019
Gent,Maarten,Mannelijk,02/22/2019
Zemst,Bart,Mannelijk,01/24/2019
Anderlecht,Roland,Mannelijk,02/02/2019
Eupen,Florence,Vrouwelijk,02/02/2019
Orp-Jauche,Simon,Mannelijk,02/09/2019
Duffel,Andrea,Vrouwelijk,02/16/2019
La Louvière,Filippa,Vrouwelijk,02/19/2019
Willebroek,Marcus,Mannelijk,02/10/2019
Anderlecht,Mohamed,Mannelijk,02/01/2019
Lievegem,Jelle,Mannelijk,02/09/2019
Kruisem,Kristof,Mannelijk,02/03/2019
Heusden-Zolder,Ali,Mannelijk,02/07/2019
Antwerpen,Grace,Vrouwelijk,02/04/2019
Etterbeek,Carla,Vrouwelijk,02/22/2019
Brugge,Deborah,Vrouwelijk,02/07/2019
Estinnes,Thibaut,Mannelijk,02/06/2019
Chaudfontaine,Adrien,Mannelijk,02/01/2019
Perwijs (Nijvel),Hélène,Vrouwelijk,01/28/2019
Waver,Natalia,Vrouwelijk,02/10/2019
Liedekerke,Magda,Vrouwelijk,02/12/2019
Edegem,Elisa,Vrouwelijk,01/30/2019
Machelen (Halle-Vilvoorde),Antonio,Mannelijk,02/13/2019
Affligem,Jenny,Vrouwelijk,02/05/2019
Hoeilaart,Nathalie,Vrouwelijk,02/10/2019
Moeskroen,Frédéric,Mannelijk,02/01/2019
Eigenbrakel,Antoine,Mannelijk,01/24/2019
Genk,Giosuè,Mannelijk,02/11/2019
Brunehaut,Rudy,Mannelijk,01/24/2019
Kortemark,Sven,Mannelijk,02/11/2019
Diest,Anny,Vrouwelijk,02/09/2019
Herstal,Maria,Vrouwelijk,02/10/2019
Antwerpen,Diana,Vrouwelijk,01/30/2019
Binche,Guy,Mannelijk,02/04/2019
Thuin,Albert,Mannelijk,01/31/2019
Beersel,Céline,Vrouwelijk,02/06/2019
Erezée,Didier,Mannelijk,02/12/2019
Dilsen-Stokkem,Eddy,Mannelijk,02/02/2019
Eigenbrakel,Frédéric,Mannelijk,02/02/2019
Vilvoorde,Enes,Mannelijk,02/09/2019
Gent,Erol,Mannelijk,02/12/2019
Antwerpen,Dick,Mannelijk,01/29/2019
Buggenhout,Nathan,Mannelijk,02/04/2019
Hannuit,Patrick,Mannelijk,02/07/2019
Brugge,Rik,Mannelijk,01/26/2019
Heusden-Zolder,Erdem,Mannelijk,02/06/2019
Oudergem,Alexis,Mannelijk,02/06/2019
Courcelles,Marthe,Vrouwelijk,02/20/2019
Izegem,Peter,Mannelijk,01/28/2019
Vorst (Brussel-Hoofdstad),Lucia,Vrouwelijk,02/13/2019
Fleurus,Bruno,Mannelijk,02/05/2019
Sint-Lambrechts-Woluwe,Odette,Vrouwelijk,01/24/2019
Welkenraedt,Loïc,Mannelijk,01/27/2019
Opwijk,Bart,Mannelijk,01/31/2019
Edegem,Irma,Vrouwelijk,01/29/2019
Bütgenbach,Marina,Vrouwelijk,01/29/2019
Beersel,David,Mannelijk,02/17/2019
Thuin,Monique,Vrouwelijk,02/15/2019
Sint-Lambrechts-Woluwe,Christiane,Vrouwelijk,02/23/2019
Charleroi,André,Mannelijk,01/25/2019
Sint-Jans-Molenbeek,Abdessamad,Mannelijk,02/10/2019
Bilzen,Franciscus,Mannelijk,02/12/2019
Fleurus,Marianne,Vrouwelijk,02/11/2019
Charleroi,Brice,Mannelijk,02/19/2019
Le Roeulx,Christine,Vrouwelijk,01/24/2019
Leuven,Charles,Mannelijk,02/06/2019
Antwerpen,Seema,Vrouwelijk,01/31/2019
Melle,Freddy,Mannelijk,02/01/2019
Aarlen,Samy,Mannelijk,02/01/2019
Luik,Jean,Mannelijk,02/09/2019
Fosses-la-Ville,Véronique,Vrouwelijk,01/27/2019
Brugge,Matthias,Mannelijk,02/11/2019
Ninove,Myriam,Vrouwelijk,02/03/2019
Haacht,Sarah,Vrouwelijk,01/24/2019
Sint-Niklaas (Sint-Niklaas),Astrid,Vrouwelijk,01/25/2019
Affligem,Evy,Vrouwelijk,02/09/2019
Hasselt,Nathan,Mannelijk,02/02/2019
Blankenberge,Camille,Vrouwelijk,02/02/2019
Beringen,Erwin,Mannelijk,02/11/2019
Namen,Margot,Vrouwelijk,02/13/2019
Anderlecht,Khadija,Vrouwelijk,02/05/2019
Oudenaarde,Werner,Mannelijk,01/24/2019
Waver,Gaëlle,Vrouwelijk,02/10/2019
Tervuren,Ilse,Vrouwelijk,01/27/2019
Celles (Doornik),Yves,Mannelijk,02/01/2019
Sint-Agatha-Berchem,Mahmoud,Mannelijk,03/24/2019
Knokke-Heist,Christiane,Vrouwelijk,02/05/2019
Schaarbeek,Cédric,Mannelijk,02/11/2019
Antwerpen,Marco,Mannelijk,01/31/2019
Sint-Pieters-Woluwe,Michel,Mannelijk,02/04/2019
Antwerpen,Mohamed,Mannelijk,02/11/2019
Luik,Françoise,Vrouwelijk,02/05/2019
Kortrijk,Bram,Mannelijk,01/31/2019
Antwerpen,Olga,Vrouwelijk,02/04/2019
Rendeux,Aurélie,Vrouwelijk,02/10/2019
Antwerpen,Tugba,Vrouwelijk,02/12/2019
Antwerpen,Hamza,Mannelijk,02/05/2019
Dendermonde,Evelien,Vrouwelijk,03/29/2019
Luik,Jennifer,Vrouwelijk,01/31/2019
Sint-Martens-Latem,Koen,Mannelijk,02/09/2019
Rixensart,Marie-Louise,Vrouwelijk,02/02/2019
Antwerpen,Dorota,Vrouwelijk,02/21/2019
Nieuwerkerken (Hasselt),Maggy,Vrouwelijk,01/28/2019
Maasmechelen,Jorre,Mannelijk,02/10/2019
Ukkel,Oscar,Mannelijk,02/06/2019
Vilvoorde,Ibrahim,Mannelijk,01/25/2019
Diksmuide,Christina,Vrouwelijk,01/25/2019
Ardooie,Petra,Vrouwelijk,01/31/2019
Marche-en-Famenne,Roland,Mannelijk,01/31/2019
Zoersel,Lukas,Mannelijk,02/13/2019
Roeselare,Kelly,Vrouwelijk,02/02/2019
Marchin,Michaël,Mannelijk,02/09/2019
Gent,Stephan,Mannelijk,02/15/2019
Estinnes,Adrien,Mannelijk,02/08/2019
Ukkel,Juliette,Vrouwelijk,02/12/2019
Genepiën,Robert,Mannelijk,01/28/2019
Geel,Joanna,Vrouwelijk,02/12/2019
Chimay,Sophie,Vrouwelijk,02/03/2019
Zoersel,José,Vrouwelijk,02/02/2019
Sint-Niklaas (Sint-Niklaas),Mamadou,Mannelijk,01/24/2019
Brugge,Jacques,Mannelijk,02/02/2019
Rochefort,Cyril,Mannelijk,02/11/2019
Herzele,Michiel,Mannelijk,02/08/2019
Asse,Liliane,Vrouwelijk,02/06/2019
Saint-Ghislain,Adriano,Mannelijk,02/18/2019
Brussel,Sami,Mannelijk,02/06/2019
Montigny-le-Tilleul,Gabriel,Mannelijk,01/31/2019
Walhain,Manon,Vrouwelijk,02/03/2019
De Pinte,Eline,Vrouwelijk,02/02/2019
Nijvel,Mario,Mannelijk,02/04/2019
Jette,Christiane,Vrouwelijk,02/06/2019
Eeklo,Kim,Vrouwelijk,01/31/2019
Courcelles,Khalid,Mannelijk,02/01/2019
Oud-Turnhout,Lotte,Vrouwelijk,02/02/2019
Antwerpen,Rudolf,Mannelijk,01/31/2019
Elzele,Julien,Mannelijk,02/11/2019
Zottegem,Magdalena,Vrouwelijk,01/31/2019
Gent,Youri,Mannelijk,02/02/2019
Gent,Yves,Mannelijk,02/12/2019
Dilsen-Stokkem,Mark,Mannelijk,02/10/2019
Lievegem,Carine,Vrouwelijk,02/22/2019
Schaarbeek,Muriel,Vrouwelijk,02/12/2019
Antwerpen,Luc,Mannelijk,01/31/2019
Anderlecht,Julia,Vrouwelijk,02/03/2019
