gemeente,naam,geslacht,verwachte datum
Arendonk,Marijke,Vrouwelijk,08/27/2019
Bergen,Christiane,Vrouwelijk,09/06/2019
Aarschot,Fleur,Vrouwelijk,08/27/2019
Moeskroen,Isabelle,Vrouwelijk,09/04/2019
Anderlecht,Ismail,Mannelijk,08/26/2019
Leopoldsburg,Katrien,Vrouwelijk,08/30/2019
Dilbeek,Jan,Mannelijk,08/28/2019
Herentals,Patrick,Mannelijk,08/31/2019
Philippeville,Marie-Christine,Vrouwelijk,08/27/2019
Roeselare,André,Mannelijk,08/28/2019
Aalst (Aalst),Bert,Mannelijk,09/02/2019
Damme,Bart,Mannelijk,08/27/2019
Aalst (Aalst),Liane,Vrouwelijk,09/17/2019
Rendeux,Roland,Mannelijk,08/21/2019
Châtelet,Sami,Mannelijk,08/27/2019
Wuustwezel,Jan,Mannelijk,09/01/2019
Harelbeke,Joyce,Vrouwelijk,08/22/2019
Soumagne,Didier,Mannelijk,09/17/2019
Balen,Josepha,Vrouwelijk,09/02/2019
Knokke-Heist,Maria,Vrouwelijk,08/31/2019
Zedelgem,Tom,Mannelijk,08/24/2019
Aarlen,Claudine,Vrouwelijk,09/04/2019
Seraing,Monique,Vrouwelijk,09/04/2019
Willebroek,Anas,Mannelijk,08/25/2019
Landen,Wouter,Mannelijk,09/02/2019
Leuven,Johnny,Mannelijk,08/25/2019
Hamois,Emilien,Mannelijk,08/22/2019
Oud-Heverlee,Jeroen,Mannelijk,08/31/2019
Brugge,Géry,Mannelijk,09/08/2019
Vorst (Brussel-Hoofdstad),Hamza,Mannelijk,10/06/2019
Ruiselede,Jonas,Mannelijk,09/09/2019
Antwerpen,Nassim,Mannelijk,08/19/2019
Florennes,Véronique,Vrouwelijk,08/22/2019
Ham,Chris,Mannelijk,08/26/2019
Maldegem,Luc,Mannelijk,08/20/2019
Ravels,Alfons,Mannelijk,08/30/2019
Lokeren,Gino,Mannelijk,08/24/2019
Vorst (Brussel-Hoofdstad),Yahya,Mannelijk,09/01/2019
Pelt,Jan,Mannelijk,08/20/2019
Charleroi,Elodie,Vrouwelijk,08/27/2019
Antwerpen,Julia,Vrouwelijk,08/26/2019
Sint-Pieters-Woluwe,Thi,Vrouwelijk,08/23/2019
Etterbeek,Walid,Mannelijk,10/11/2019
Wezembeek-Oppem,Alexandra,Vrouwelijk,09/01/2019
Walcourt,Pascal,Mannelijk,08/24/2019
Gent,Jasper,Mannelijk,08/21/2019
Affligem,Liliane,Vrouwelijk,08/28/2019
Brugge,Maxime,Mannelijk,08/15/2019
Brussel,Hovhannes,Mannelijk,08/27/2019
Diest,Hendrik,Mannelijk,08/24/2019
Staden,Justine,Vrouwelijk,10/14/2019
Brugelette,Zoé,Vrouwelijk,09/04/2019
Destelbergen,Michiel,Mannelijk,08/22/2019
Holsbeek,Wendy,Vrouwelijk,09/02/2019
Antwerpen,Fee,Vrouwelijk,08/24/2019
Itter,Rose,Vrouwelijk,08/28/2019
Diest,Hasse,Vrouwelijk,08/18/2019
Maasmechelen,Agnes,Vrouwelijk,09/13/2019
Edingen,Mariette,Vrouwelijk,08/15/2019
Wervik,Godelieve,Vrouwelijk,09/17/2019
Brasschaat,Valérie,Vrouwelijk,09/01/2019
Sankt Vith,Marc,Mannelijk,09/23/2019
Luik,Paul,Mannelijk,08/20/2019
Beveren (Sint-Niklaas),Dirk,Mannelijk,08/17/2019
Genk,Kemal,Mannelijk,08/20/2019
Awans,Lucienne,Vrouwelijk,08/20/2019
Kortrijk,Thomas,Mannelijk,08/27/2019
Boom,Anja,Vrouwelijk,08/19/2019
Aarschot,Dirk,Mannelijk,08/22/2019
Puurs-Sint-Amands,Nancy,Vrouwelijk,08/25/2019
Bree,Guido,Mannelijk,08/30/2019
Sint-Gillis,Maria,Vrouwelijk,08/27/2019
Temse,Agnes,Vrouwelijk,09/04/2019
Doornik,Marie-Noëlle,Vrouwelijk,08/26/2019
Leopoldsburg,Lydia,Vrouwelijk,09/13/2019
Geraardsbergen,Tamara,Vrouwelijk,08/31/2019
Aalst (Aalst),Josianne,Vrouwelijk,08/18/2019
Zulte,Febe,Vrouwelijk,09/18/2019
Ternat,Lydia,Vrouwelijk,10/18/2019
Jette,Cécile,Vrouwelijk,08/21/2019
Londerzeel,Jozef,Mannelijk,09/02/2019
Wanze,Céline,Vrouwelijk,08/27/2019
Antwerpen,Fatima,Vrouwelijk,08/27/2019
Nazareth,Patrick,Mannelijk,09/07/2019
Neupré,Vanessa,Vrouwelijk,08/26/2019
Antwerpen,Michael,Mannelijk,08/26/2019
Duffel,Luc,Mannelijk,08/25/2019
Waregem,Rachel,Vrouwelijk,08/31/2019
Tienen,Michael,Mannelijk,08/20/2019
Hoei,Sébastien,Mannelijk,08/22/2019
Grimbergen,Yves,Mannelijk,09/03/2019
’s Gravenbrakel,Colette,Vrouwelijk,09/15/2019
Kontich,Bjorn,Mannelijk,08/27/2019
Genk,Joseph,Mannelijk,08/17/2019
Diest,Guido,Mannelijk,08/16/2019
Neufchâteau (Neufchâteau),Céline,Vrouwelijk,08/28/2019
Doornik,Stéphane,Mannelijk,08/22/2019
Estinnes,Lydia,Vrouwelijk,08/18/2019
Mechelen,Sofie,Vrouwelijk,08/28/2019
Blankenberge,Jelle,Mannelijk,08/31/2019
Châtelet,Sabrina,Vrouwelijk,08/15/2019
Ciney,Augustin,Mannelijk,09/04/2019
Antwerpen,Konstantinos,Mannelijk,08/27/2019
Kalmthout,Wilfried,Mannelijk,08/28/2019
Gent,Nico,Mannelijk,09/02/2019
Sint-Lambrechts-Woluwe,Jessica,Vrouwelijk,09/17/2019
