gemeente,naam,geslacht,verwachte datum
Neufchâteau (Neufchâteau),Catherine,Vrouwelijk,09/03/2019
Gent,Veerle,Vrouwelijk,08/23/2019
Wemmel,Frédéric,Mannelijk,08/01/2019
Brussel,Micheline,Vrouwelijk,08/13/2019
Mechelen,Susanna,Vrouwelijk,08/08/2019
Thuin,Corinne,Vrouwelijk,08/08/2019
Retie,Jozef,Mannelijk,08/15/2019
Welkenraedt,Cindy,Vrouwelijk,08/17/2019
Aarschot,Benny,Mannelijk,09/01/2019
Charleroi,Kevin,Mannelijk,09/30/2019
Brussel,Driss,Mannelijk,08/15/2019
Hasselt,Marie-Josée,Vrouwelijk,08/13/2019
Herve,Noa,Mannelijk,08/27/2019
Herenthout,Milan,Mannelijk,08/31/2019
Knokke-Heist,Pierre,Mannelijk,08/10/2019
Antwerpen,Augustin,Mannelijk,08/11/2019
Lokeren,Linde,Vrouwelijk,08/13/2019
Schaarbeek,Haroun,Mannelijk,08/10/2019
Gent,Raja,Vrouwelijk,09/03/2019
Leuven,Nina,Vrouwelijk,08/14/2019
Elsene,Fabio,Mannelijk,08/13/2019
Bredene,Liliane,Vrouwelijk,08/15/2019
Oud-Turnhout,Eric,Mannelijk,08/18/2019
Denderleeuw,Sven,Mannelijk,08/04/2019
Menen,Monique,Vrouwelijk,08/16/2019
Borgworm,Guy,Mannelijk,08/09/2019
Pont-à-Celles,Jean-Yves,Mannelijk,08/04/2019
Bergen,Sandrine,Vrouwelijk,09/22/2019
Putte,Dean,Mannelijk,08/08/2019
Kraainem,Christine,Vrouwelijk,08/10/2019
Roosdaal,Marijke,Vrouwelijk,08/30/2019
Zele,Georgette,Vrouwelijk,07/31/2019
Vilvoorde,Younes,Mannelijk,08/09/2019
Zinnik,Pascal,Mannelijk,08/09/2019
Sint-Niklaas (Sint-Niklaas),Lea,Vrouwelijk,08/18/2019
Brugge,Dante,Mannelijk,08/06/2019
Geel,Saskia,Vrouwelijk,09/20/2019
Borsbeek,Vanessa,Vrouwelijk,08/14/2019
Sint-Agatha-Berchem,Suzanne,Vrouwelijk,08/24/2019
Oupeye,Jean-Marc,Mannelijk,08/25/2019
Saint-Ghislain,Denise,Vrouwelijk,08/18/2019
Châtelet,Dominique,Vrouwelijk,08/10/2019
Dendermonde,Milan,Mannelijk,08/07/2019
Leuven,Dania,Vrouwelijk,08/06/2019
Frasnes-lez-Anvaing,Chloé,Vrouwelijk,08/09/2019
Tervuren,Alexandre,Mannelijk,08/08/2019
Lierneux,Charlotte,Vrouwelijk,08/13/2019
Oudergem,Frédérique,Vrouwelijk,08/15/2019
Mol,Roger,Mannelijk,08/10/2019
Edingen,Didier,Mannelijk,08/12/2019
Charleroi,Lucie,Vrouwelijk,08/27/2019
Malle,Kristel,Vrouwelijk,07/31/2019
Antwerpen,Eveline,Vrouwelijk,08/16/2019
Verviers,Sandrine,Vrouwelijk,08/13/2019
Geel,Alexander,Mannelijk,07/31/2019
Anzegem,Fran,Vrouwelijk,08/19/2019
Gavere,Nicole,Vrouwelijk,08/18/2019
Brussel,Ahmed,Mannelijk,08/10/2019
Ukkel,Karen,Vrouwelijk,08/09/2019
Wommelgem,Michael,Mannelijk,08/26/2019
Wevelgem,Ashley,Vrouwelijk,08/08/2019
Westerlo,Guido,Mannelijk,08/10/2019
Lochristi,Katleen,Vrouwelijk,08/05/2019
Sint-Jans-Molenbeek,Hassan,Mannelijk,08/16/2019
Gooik,Luc,Mannelijk,08/03/2019
Meix-devant-Virton,Dimitri,Mannelijk,08/11/2019
Oostkamp,Nathalie,Vrouwelijk,08/15/2019
Heist-op-den-Berg,Jules,Mannelijk,08/17/2019
Berlare,Linda,Vrouwelijk,08/15/2019
Gent,Louis,Mannelijk,08/17/2019
Komen-Waasten,Benjamin,Mannelijk,08/13/2019
Mol,Florentina,Vrouwelijk,08/14/2019
Leuven,Marina,Vrouwelijk,08/08/2019
Sint-Lievens-Houtem,Bart,Mannelijk,08/15/2019
Torhout,Georgette,Vrouwelijk,08/20/2019
Charleroi,Patrizio,Mannelijk,08/07/2019
Hulshout,Rosette,Vrouwelijk,08/07/2019
Wevelgem,Agnès,Vrouwelijk,08/31/2019
Mol,Tom,Mannelijk,08/07/2019
Lasne,Anna,Vrouwelijk,08/08/2019
Charleroi,Zineb,Vrouwelijk,08/05/2019
Kinrooi,Joannes,Mannelijk,08/18/2019
Anderlecht,Mathilde,Vrouwelijk,08/13/2019
Aalst (Aalst),Céleste,Vrouwelijk,08/15/2019
Brasschaat,Roel,Mannelijk,08/09/2019
Ciney,Angélique,Vrouwelijk,08/31/2019
Bertem,Franciscus,Mannelijk,08/13/2019
Gent,Margareta,Vrouwelijk,08/18/2019
Beersel,Leila,Vrouwelijk,08/16/2019
Sint-Pieters-Woluwe,Jean-Michel,Mannelijk,08/08/2019
Braives,Christine,Vrouwelijk,08/11/2019
Linter,Ludovicus,Mannelijk,08/10/2019
Geraardsbergen,Magda,Vrouwelijk,08/10/2019
Aalst (Aalst),Kathelijne,Vrouwelijk,08/13/2019
Havelange,Guy,Mannelijk,08/15/2019
Musson,Michaël,Mannelijk,09/21/2019
Kortrijk,Jean-Claude,Mannelijk,08/03/2019
Wanze,Louise,Vrouwelijk,08/12/2019
Tienen,Luc,Mannelijk,08/11/2019
Blankenberge,Mila,Vrouwelijk,08/31/2019
Nijlen,Joanna,Vrouwelijk,08/12/2019
Gent,Mustafa,Mannelijk,08/09/2019
Charleroi,Noémie,Vrouwelijk,08/10/2019
Flémalle,Jean,Mannelijk,08/15/2019
Zele,Jean,Mannelijk,08/10/2019
Lanaken,Leonie,Vrouwelijk,08/07/2019
Aalst (Aalst),Els,Vrouwelijk,08/14/2019
Bergen,Yacine,Mannelijk,08/09/2019
Chapelle-lez-Herlaimont,Frédéric,Mannelijk,08/07/2019
Drogenbos,Linda,Vrouwelijk,08/14/2019
Tienen,Anne,Vrouwelijk,08/16/2019
Bocholt,Kimberly,Vrouwelijk,08/12/2019
Merchtem,Christian,Mannelijk,08/06/2019
Antwerpen,Eddy,Mannelijk,08/09/2019
Rotselaar,Bart,Mannelijk,08/09/2019
Sint-Lambrechts-Woluwe,Mariana,Vrouwelijk,08/11/2019
Charleroi,Mostefa,Mannelijk,08/26/2019
Gent,Achiel,Mannelijk,08/08/2019
Herne,Marie,Vrouwelijk,08/13/2019
Fosses-la-Ville,Jean-Pierre,Mannelijk,09/01/2019
Bilzen,Freddy,Mannelijk,08/08/2019
Brussel,Fabrice,Mannelijk,08/10/2019
Luik,Emilie,Vrouwelijk,08/10/2019
Lochristi,Tess,Vrouwelijk,08/29/2019
Diepenbeek,Lander,Mannelijk,08/02/2019
Geraardsbergen,Samuel,Mannelijk,08/08/2019
Duffel,Christiana,Vrouwelijk,08/02/2019
Beloeil,Alice,Vrouwelijk,08/15/2019
Bergen,André,Mannelijk,08/04/2019
Mechelen,Annita,Vrouwelijk,08/05/2019
Fosses-la-Ville,Bénédicte,Vrouwelijk,08/26/2019
Grobbendonk,Marcel,Mannelijk,08/09/2019
Antwerpen,Alix,Vrouwelijk,08/06/2019
Herent,Rebecca,Vrouwelijk,09/03/2019
Kortrijk,Erik,Mannelijk,08/12/2019
Zedelgem,Kelly,Vrouwelijk,08/15/2019
Hastière,Philippe,Mannelijk,08/13/2019
Kampenhout,Sabine,Vrouwelijk,08/17/2019
Opzullik,Louis,Mannelijk,08/08/2019
Ninove,Adam,Mannelijk,08/07/2019
Tremelo,Leen,Vrouwelijk,08/14/2019
Aalter,Jozef,Mannelijk,08/05/2019
Herstal,Patrick,Mannelijk,08/10/2019
Rixensart,Jean-Claude,Mannelijk,08/05/2019
Waregem,Johan,Mannelijk,08/15/2019
Schaarbeek,Olivier,Mannelijk,08/25/2019
Merelbeke,Gunther,Mannelijk,08/25/2019
Vorst (Brussel-Hoofdstad),Kamal,Mannelijk,08/03/2019
Oostende,Ian,Mannelijk,08/13/2019
Antwerpen,Fatima,Vrouwelijk,08/20/2019
Esneux,Philippe,Mannelijk,08/12/2019
Kortrijk,Laura,Vrouwelijk,08/09/2019
Luik,Cathy,Vrouwelijk,08/01/2019
Ans,Sebastien,Mannelijk,08/08/2019
Stekene,Alyssa,Vrouwelijk,08/08/2019
Bergen,Aleyna,Vrouwelijk,09/13/2019
Heuvelland,Martine,Vrouwelijk,08/24/2019
Kampenhout,Elias,Mannelijk,08/05/2019
Dison,Assia,Vrouwelijk,08/03/2019
Evere,Anne,Vrouwelijk,08/03/2019
Aalst (Aalst),Nick,Mannelijk,08/10/2019
Rotselaar,Kyra,Vrouwelijk,08/31/2019
Charleroi,Youssef,Mannelijk,08/13/2019
Niel,Maria,Vrouwelijk,08/08/2019
Anderlecht,Vanessa,Vrouwelijk,08/29/2019
Maasmechelen,Imane,Vrouwelijk,08/02/2019
Schaarbeek,Inaya,Vrouwelijk,08/17/2019
Etterbeek,Philip,Mannelijk,08/20/2019
Sint-Niklaas (Sint-Niklaas),Jolien,Vrouwelijk,08/02/2019
Zedelgem,Liliana,Vrouwelijk,08/04/2019
Denderleeuw,Pierre,Mannelijk,08/17/2019
Oudergem,Camille,Vrouwelijk,08/04/2019
Namen,Pierre,Mannelijk,08/14/2019
Beaumont,Nicolas,Mannelijk,08/14/2019
Brussel,Andrew,Mannelijk,08/19/2019
Libramont-Chevigny,William,Mannelijk,08/19/2019
Bergen,Hans,Mannelijk,08/20/2019
Oudenaarde,Amber,Vrouwelijk,08/12/2019
Gembloux,Nathalie,Vrouwelijk,08/28/2019
Buggenhout,Nicole,Vrouwelijk,08/11/2019
Antwerpen,Yvonne,Vrouwelijk,08/10/2019
Leuven,José,Mannelijk,08/13/2019
Walcourt,Lisa,Vrouwelijk,09/19/2019
Tervuren,Chloë,Vrouwelijk,08/16/2019
Hoei,David,Mannelijk,08/16/2019
Antwerpen,Helen,Vrouwelijk,08/06/2019
Heist-op-den-Berg,Christiane,Vrouwelijk,08/05/2019
Asse,Mohamed,Mannelijk,08/10/2019
Anderlecht,Ramatoulaye,Vrouwelijk,08/07/2019
Ukkel,Olivier,Mannelijk,08/11/2019
Ravels,Joke,Vrouwelijk,08/12/2019
Hasselt,Paul,Mannelijk,08/10/2019
Dinant,Aurélien,Mannelijk,08/20/2019
De Haan,Jacqueline,Vrouwelijk,08/02/2019
Hasselt,Joris,Mannelijk,08/01/2019
Sint-Jans-Molenbeek,Edyta,Vrouwelijk,08/18/2019
Sint-Jans-Molenbeek,Rayan,Mannelijk,08/06/2019
Brasschaat,Wim,Mannelijk,08/17/2019
Brussel,Constantinos,Mannelijk,08/02/2019
Oudenaarde,Myriam,Vrouwelijk,07/31/2019
Walcourt,Nathalie,Vrouwelijk,08/28/2019
Vilvoorde,Mariem,Vrouwelijk,08/19/2019
La Louvière,Marc,Mannelijk,08/07/2019
Malle,Ingrid,Vrouwelijk,08/18/2019
Namen,Christiane,Vrouwelijk,08/04/2019
Ardooie,Gerda,Vrouwelijk,08/03/2019
Luik,Jonas,Mannelijk,08/07/2019
Wervik,Rosette,Vrouwelijk,07/31/2019
Zinnik,Jeremy,Mannelijk,08/11/2019
Evere,Fatiha,Vrouwelijk,08/17/2019
Wetteren,Daan,Mannelijk,08/13/2019
Deinze,Christophe,Mannelijk,08/19/2019
Evergem,Jana,Vrouwelijk,08/15/2019
Nijlen,Dominique,Vrouwelijk,08/15/2019
Leuven,Ellen,Vrouwelijk,08/26/2019
Perwijs (Nijvel),Camille,Vrouwelijk,08/31/2019
Antwerpen,Nicolas,Mannelijk,08/06/2019
Chaumont-Gistoux,Arlette,Vrouwelijk,08/13/2019
Temse,Godelieve,Vrouwelijk,08/14/2019
Libin,Léa,Vrouwelijk,08/07/2019
Elsene,Bernard,Mannelijk,08/17/2019
Watermaal-Bosvoorde,Paul,Mannelijk,08/12/2019
Aalst (Aalst),Julie,Vrouwelijk,08/25/2019
Herstal,Ryan,Mannelijk,08/11/2019
Leuven,Reine,Vrouwelijk,08/20/2019
Dour,Isabelle,Vrouwelijk,08/07/2019
La Louvière,Mirko,Mannelijk,08/24/2019
Vilvoorde,Mariette,Vrouwelijk,08/09/2019
Anderlecht,Abderrazak,Mannelijk,08/30/2019
Verviers,Régine,Vrouwelijk,08/19/2019
Oostende,Steven,Mannelijk,08/01/2019
Vosselaar,Josephus,Mannelijk,08/11/2019
Juprelle,Nicole,Vrouwelijk,08/17/2019
Ronse,Jean-Marie,Mannelijk,08/20/2019
Pelt,Maria,Vrouwelijk,08/04/2019
Gent,Rachel,Vrouwelijk,08/17/2019
Aarschot,Josephus,Mannelijk,08/17/2019
Sambreville,Didier,Mannelijk,08/08/2019
Gent,Stijn,Mannelijk,08/02/2019
Ronse,Martine,Vrouwelijk,08/13/2019
Zuienkerke,Luc,Mannelijk,08/07/2019
Dilbeek,Mohamed,Mannelijk,08/05/2019
Boussu,Emile,Mannelijk,08/20/2019
Mechelen,Bent,Mannelijk,08/04/2019
Mettet,Romain,Mannelijk,08/12/2019
Heers,Jelle,Mannelijk,08/17/2019
Assesse,Denise,Vrouwelijk,08/17/2019
Vorst (Brussel-Hoofdstad),Juliette,Vrouwelijk,08/16/2019
Clavier,Danielle,Vrouwelijk,08/21/2019
