gemeente,naam,geslacht,verwachte datum
Lummen,Marleen,Vrouwelijk,12/12/2019
Sint-Truiden,Inge,Vrouwelijk,11/30/2019
Watermaal-Bosvoorde,Gaëtan,Mannelijk,11/14/2019
Verviers,Lina,Vrouwelijk,12/02/2019
Arendonk,Eddy,Mannelijk,11/19/2019
Antwerpen,Gerda,Vrouwelijk,11/27/2019
Virton,Mickaël,Mannelijk,11/24/2019
Schaarbeek,Sena,Vrouwelijk,11/30/2019
Antwerpen,Rui,Mannelijk,11/29/2019
Mont-Saint-Guibert,Patrick,Mannelijk,11/19/2019
Antwerpen,Toby,Vrouwelijk,11/17/2019
Meerhout,René,Mannelijk,12/04/2019
Sint-Gillis,Tom,Mannelijk,11/23/2019
Aalst (Aalst),Helena,Vrouwelijk,11/22/2019
Beersel,Edward,Mannelijk,11/22/2019
Pelt,Annie,Vrouwelijk,11/24/2019
Sint-Gillis,Teresa,Vrouwelijk,11/20/2019
Gavere,Dries,Mannelijk,11/12/2019
Gavere,Kaatje,Vrouwelijk,11/24/2019
Ternat,Laurence,Vrouwelijk,11/19/2019
Ukkel,Justine,Vrouwelijk,11/18/2019
Kapellen (Antwerpen),Martha,Vrouwelijk,11/24/2019
Berlare,Eric,Mannelijk,11/23/2019
Tremelo,Kristof,Mannelijk,12/06/2019
Oupeye,Michel,Mannelijk,11/19/2019
Oostende,Stephanie,Vrouwelijk,11/25/2019
Sint-Pieters-Woluwe,Anne,Vrouwelijk,11/30/2019
Lummen,Gilbert,Mannelijk,11/23/2019
Namen,Arnaud,Mannelijk,11/18/2019
Lebbeke,Nina,Vrouwelijk,11/18/2019
Rumst,Louis,Mannelijk,11/24/2019
Brussel,Emmanuel,Mannelijk,11/21/2019
Denderleeuw,Conny,Vrouwelijk,11/21/2019
Zottegem,Mieke,Vrouwelijk,11/19/2019
Bergen,Assunta,Vrouwelijk,11/19/2019
Bree,Sarah,Vrouwelijk,11/11/2019
Antwerpen,Ellen,Vrouwelijk,11/14/2019
Balen,Maria,Vrouwelijk,11/20/2019
Geraardsbergen,Brigitte,Vrouwelijk,12/09/2019
Luik,Christian,Mannelijk,12/04/2019
La Roche-en-Ardenne,Denis,Mannelijk,11/11/2019
Moeskroen,Olivier,Mannelijk,11/18/2019
Balen,Vera,Vrouwelijk,11/18/2019
Eeklo,Stefan,Mannelijk,11/14/2019
Hechtel-Eksel,Mustafa,Mannelijk,11/16/2019
Brugge,Ruben,Mannelijk,11/13/2019
Antwerpen,Sabine,Vrouwelijk,11/20/2019
Waregem,Bernard,Mannelijk,11/25/2019
Sint-Lambrechts-Woluwe,Emilia,Vrouwelijk,12/14/2019
Buggenhout,Stijn,Mannelijk,11/27/2019
Ukkel,Sofia,Vrouwelijk,11/15/2019
Namen,Salvatore,Mannelijk,11/23/2019
Verviers,Roman,Mannelijk,11/25/2019
Grâce-Hollogne,Madeleine,Vrouwelijk,11/17/2019
Antwerpen,Wout,Mannelijk,11/28/2019
Peer,Raf,Mannelijk,11/29/2019
Herentals,Willem,Mannelijk,12/08/2019
Vilvoorde,Claire,Vrouwelijk,12/25/2019
Bergen,Jacqueline,Vrouwelijk,11/20/2019
Antwerpen,Hadzher,Vrouwelijk,11/22/2019
La Louvière,Luna,Vrouwelijk,11/25/2019
Charleroi,Berthe,Vrouwelijk,11/11/2019
Gerpinnes,Hugo,Mannelijk,11/22/2019
Waterloo,Sebastien,Mannelijk,11/21/2019
Bitsingen,Colette,Vrouwelijk,11/17/2019
Hamoir,Benjamin,Mannelijk,11/30/2019
Herenthout,Alfons,Mannelijk,11/12/2019
Profondeville,Benoît,Mannelijk,11/23/2019
Nijvel,Clémence,Vrouwelijk,11/25/2019
Beringen,Cindy,Vrouwelijk,11/26/2019
Zonhoven,Rita,Vrouwelijk,11/17/2019
Herne,Daniël,Mannelijk,11/27/2019
Eigenbrakel,Anita,Vrouwelijk,11/18/2019
Antwerpen,Liliane,Vrouwelijk,11/25/2019
Etterbeek,Benoît,Mannelijk,11/30/2019
Gent,Susan,Vrouwelijk,11/25/2019
Sint-Jans-Molenbeek,Zayd,Mannelijk,11/22/2019
Beringen,Nadia,Vrouwelijk,12/08/2019
Antwerpen,René,Mannelijk,12/09/2019
Brussel,Anne-Sophie,Vrouwelijk,11/18/2019
Lochristi,Femke,Vrouwelijk,12/08/2019
Ciney,Amélie,Vrouwelijk,11/26/2019
Virton,Simon,Mannelijk,11/25/2019
Maasmechelen,Paul,Mannelijk,11/23/2019
Antwerpen,Pieter,Mannelijk,12/20/2019
Brasschaat,Christine,Vrouwelijk,11/24/2019
Lessen,Sarah,Vrouwelijk,11/28/2019
Zwevegem,Jari,Mannelijk,11/22/2019
Zoersel,Greet,Vrouwelijk,11/16/2019
Izegem,Emmanuel,Mannelijk,11/21/2019
Kortrijk,Viktor,Mannelijk,11/22/2019
Schaarbeek,Alexandra,Vrouwelijk,11/28/2019
Gesves,Romane,Vrouwelijk,11/20/2019
Doornik,Noé,Mannelijk,11/12/2019
Haacht,Pieter,Mannelijk,11/15/2019
Luik,Maïssa,Vrouwelijk,11/28/2019
Ottignies-Louvain-la-Neuve,Caroline,Vrouwelijk,11/19/2019
Langemark-Poelkapelle,Dirk,Mannelijk,11/23/2019
Zelzate,Sara,Vrouwelijk,12/12/2019
Antwerpen,Marjolijn,Vrouwelijk,12/28/2019
Jette,René,Mannelijk,11/18/2019
Oudenburg,Fernand,Mannelijk,11/13/2019
Kontich,Christina,Vrouwelijk,12/09/2019
Sint-Jans-Molenbeek,Carla,Vrouwelijk,11/11/2019
Doornik,Carl,Mannelijk,11/21/2019
Kortenberg,Jan,Mannelijk,11/30/2019
Galmaarden,Lucienne,Vrouwelijk,11/17/2019
Gent,Kathleen,Vrouwelijk,11/12/2019
Menen,Maryam,Vrouwelijk,11/16/2019
Hamont-Achel,Sylvie,Vrouwelijk,11/26/2019
Sint-Genesius-Rode,Helena,Vrouwelijk,11/13/2019
Lint,Lea,Vrouwelijk,11/14/2019
Schilde,Maria,Vrouwelijk,11/17/2019
Kasterlee,Bart,Mannelijk,11/20/2019
Wasseiges,Christine,Vrouwelijk,11/12/2019
Genk,Kerim,Mannelijk,11/24/2019
Deerlijk,Gerard,Mannelijk,11/15/2019
Ottignies-Louvain-la-Neuve,Hélène,Vrouwelijk,11/26/2019
Lokeren,Dirk,Mannelijk,11/11/2019
Puurs-Sint-Amands,Viviane,Vrouwelijk,11/26/2019
Herselt,Jarno,Mannelijk,11/27/2019
Lummen,Stefan,Mannelijk,12/07/2019
Sint-Lambrechts-Woluwe,Chantale,Vrouwelijk,11/18/2019
Charleroi,Jordan,Mannelijk,01/12/2020
Sint-Joost-ten-Node,Ediz,Mannelijk,12/14/2019
Ottignies-Louvain-la-Neuve,Juan,Mannelijk,11/29/2019
Denderleeuw,Anthony,Mannelijk,11/12/2019
Zinnik,Mélissa,Vrouwelijk,11/29/2019
Aarschot,Anne-Marie,Vrouwelijk,11/30/2019
Kapelle-op-den-Bos,Victor,Mannelijk,11/22/2019
Zulte,Jens,Mannelijk,12/02/2019
Waver,Laurence,Vrouwelijk,11/29/2019
Bertrix,François,Mannelijk,11/23/2019
Ukkel,Maria,Vrouwelijk,11/24/2019
Geel,Seth,Mannelijk,11/20/2019
Tienen,Carine,Vrouwelijk,11/20/2019
Antwerpen,Tom,Mannelijk,11/24/2019
Bredene,Anthony,Mannelijk,11/23/2019
Vorst (Brussel-Hoofdstad),Reda,Mannelijk,11/21/2019
Namen,Delphine,Vrouwelijk,11/25/2019
Chaudfontaine,Anne-Marie,Vrouwelijk,11/19/2019
Boussu,Yacine,Mannelijk,01/10/2020
Bergen,Janine,Vrouwelijk,11/27/2019
Zwevegem,Elena,Vrouwelijk,11/26/2019
Meise,Michel,Mannelijk,11/11/2019
Antwerpen,Nasira,Vrouwelijk,11/19/2019
Dentergem,Petra,Vrouwelijk,11/22/2019
Dilbeek,Anne,Vrouwelijk,11/13/2019
Ukkel,Sylvain,Mannelijk,11/21/2019
Jurbeke,Camille,Vrouwelijk,12/10/2019
Roeselare,Cindy,Vrouwelijk,11/17/2019
Bredene,Michel,Mannelijk,12/14/2019
Grâce-Hollogne,Lidia,Vrouwelijk,11/13/2019
Heist-op-den-Berg,Leo,Mannelijk,11/18/2019
Overijse,Dominique,Vrouwelijk,11/24/2019
Bevekom,Anne,Vrouwelijk,12/10/2019
Hoeilaart,Alain,Mannelijk,11/15/2019
Kampenhout,Stefaan,Mannelijk,11/26/2019
Antwerpen,Magali,Vrouwelijk,11/23/2019
Vielsalm,Julien,Mannelijk,11/15/2019
Roeselare,Xander,Mannelijk,11/12/2019
Jurbeke,Alexandra,Vrouwelijk,11/25/2019
Maaseik,Tom,Mannelijk,11/24/2019
Antwerpen,Mohamed,Mannelijk,12/03/2019
Middelkerke,Sonia,Vrouwelijk,11/17/2019
Overijse,Albert,Mannelijk,11/24/2019
Doornik,Florine,Vrouwelijk,11/21/2019
Beveren (Sint-Niklaas),Erica,Vrouwelijk,12/01/2019
Overijse,Liliane,Vrouwelijk,11/26/2019
Mechelen,Evert,Mannelijk,11/22/2019
Komen-Waasten,Céline,Vrouwelijk,11/13/2019
Elsene,Kathryn,Vrouwelijk,11/15/2019
Rumst,Ronny,Mannelijk,11/18/2019
Antwerpen,Leona,Vrouwelijk,11/13/2019
Pelt,Wouter,Mannelijk,11/22/2019
Etterbeek,Michel,Mannelijk,11/28/2019
Asse,Fatma,Vrouwelijk,11/13/2019
Brugge,Magda,Vrouwelijk,11/13/2019
Beveren (Sint-Niklaas),Aurélie,Vrouwelijk,11/20/2019
Châtelet,Alessio,Mannelijk,11/21/2019
Walcourt,Philippe,Mannelijk,11/24/2019
Putte,Niels,Mannelijk,11/30/2019
Héron,Sonia,Vrouwelijk,11/22/2019
Sint-Jans-Molenbeek,Gabriel,Mannelijk,11/13/2019
Sint-Lambrechts-Woluwe,Xavier,Mannelijk,11/23/2019
Sint-Agatha-Berchem,Said,Mannelijk,01/15/2020
Hensies,Roland,Mannelijk,11/21/2019
La Louvière,Alison,Vrouwelijk,11/24/2019
Dinant,Liam,Mannelijk,11/19/2019
Borsbeek,Ronny,Mannelijk,11/18/2019
Sint-Jans-Molenbeek,Katarzyna,Vrouwelijk,11/11/2019
Aywaille,Jenny,Vrouwelijk,11/18/2019
Dendermonde,Alfons,Mannelijk,12/05/2019
Luik,Thomas,Mannelijk,11/16/2019
Eghezée,Gaël,Mannelijk,11/15/2019
Zwalm,Jean,Mannelijk,11/19/2019
Brussel,Laurence,Vrouwelijk,12/21/2019
Zele,Kimberly,Vrouwelijk,11/21/2019
Eigenbrakel,Lisa,Vrouwelijk,11/21/2019
Wezet,Sarah,Vrouwelijk,11/24/2019
Poperinge,Ella,Vrouwelijk,11/28/2019
Pepinster,Isabelle,Vrouwelijk,12/04/2019
Anderlecht,Rachida,Vrouwelijk,11/20/2019
Quaregnon,Michèle,Vrouwelijk,11/20/2019
Beveren (Sint-Niklaas),Zahra,Vrouwelijk,11/26/2019
Oupeye,Estelle,Vrouwelijk,11/16/2019
Kalmthout,Gabriel,Mannelijk,12/01/2019
Kortrijk,Nicolas,Mannelijk,11/21/2019
Gent,Martha,Vrouwelijk,11/29/2019
Luik,Angéline,Vrouwelijk,11/21/2019
Kortemark,Emile,Mannelijk,11/21/2019
Sint-Pieters-Leeuw,Romain,Mannelijk,11/29/2019
Charleroi,Aïssatou,Vrouwelijk,11/20/2019
Namen,Jean,Mannelijk,12/01/2019
Luik,Pietro,Mannelijk,11/20/2019
Waterloo,Edouard,Mannelijk,11/18/2019
Brussel,Ida,Vrouwelijk,11/22/2019
Poperinge,Nele,Vrouwelijk,11/18/2019
Antwerpen,Marc,Mannelijk,11/22/2019
Peer,Hilda,Vrouwelijk,11/27/2019
Wetteren,Lise,Vrouwelijk,12/01/2019
Peer,Eline,Vrouwelijk,11/29/2019
Vorst (Brussel-Hoofdstad),Renato,Mannelijk,11/22/2019
Sint-Lambrechts-Woluwe,Christina,Vrouwelijk,12/10/2019
Oudergem,Mohammed,Mannelijk,11/20/2019
Eigenbrakel,Sébastien,Mannelijk,12/15/2019
Oudenaarde,Jonas,Mannelijk,11/30/2019
Fosses-la-Ville,Olivier,Mannelijk,11/19/2019
Frameries,Benjamin,Mannelijk,11/11/2019
Stavelot,Gregory,Mannelijk,11/27/2019
Leuven,Esra,Vrouwelijk,11/19/2019
Brugge,Boris,Mannelijk,11/14/2019
Fléron,Maxime,Mannelijk,11/24/2019
Antwerpen,Nassira,Vrouwelijk,12/01/2019
Zulte,Maria,Vrouwelijk,11/17/2019
Sint-Truiden,Maurice,Mannelijk,11/20/2019
Bree,Irma,Vrouwelijk,11/21/2019
Gent,Beatrijs,Vrouwelijk,11/19/2019
Aarschot,Stijn,Mannelijk,11/21/2019
Zwevegem,Dirk,Mannelijk,11/27/2019
Kortrijk,Nico,Mannelijk,11/27/2019
Bevekom,Martine,Vrouwelijk,11/26/2019
Couvin,Audrey,Vrouwelijk,11/29/2019
Luik,Jean,Mannelijk,01/08/2020
Knokke-Heist,Frank,Mannelijk,11/24/2019
Linkebeek,Carine,Vrouwelijk,11/21/2019
Charleroi,Noa,Mannelijk,11/23/2019
Leuven,Nicole,Vrouwelijk,12/10/2019
Jette,Auguste,Mannelijk,11/28/2019
Sankt Vith,Jacqueline,Vrouwelijk,11/19/2019
Antwerpen,Mike,Mannelijk,11/21/2019
Oostende,Eric,Mannelijk,11/18/2019
Gembloux,Adam,Mannelijk,11/13/2019
Ouffet,Francine,Vrouwelijk,11/20/2019
Sambreville,Anthony,Mannelijk,11/15/2019
Gent,Patrick,Mannelijk,11/13/2019
Farciennes,Fiona,Vrouwelijk,11/22/2019
Tinlot,Clémence,Vrouwelijk,11/20/2019
Bilzen,Francis,Mannelijk,11/13/2019
